link,date,date_num,year,month,day,state,city,venue_name,venue_full,run_index,show_index,show_in_run,year_index,venue,is_radio,show_notes,n_songs,is_soundcheck,is_opening_act,weekday,is_fut
http://everydaycompanion.com/setlists/20110401a.asp,2011-04-01,20110401,2011,4,1,KY,LOUISVILLE,PALACE THEATER,"PALACE THEATER, LOUISVILLE, KY",1081,2564,1,5,"Palace Theater, Louisville, KY",0,['Three Little Birds' rap by JB during 'Stop-Go'],22,0,0,Friday,0
http://everydaycompanion.com/setlists/20110402a.asp,2011-04-02,20110402,2011,4,2,KY,LOUISVILLE,PALACE THEATER,"PALACE THEATER, LOUISVILLE, KY",1081,2565,2,6,"Palace Theater, Louisville, KY",0,['The Other One' jam after 'Mercy'],22,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110403a.asp,2011-04-03,20110403,2011,4,3,PA,INDIANA,KOVALCHICK COMPLEX,"KOVALCHICK COMPLEX, INDIANA, PA",1081,2566,3,7,"Kovalchick Complex, Indiana, PA",0,"[Soundcheck: 'One Kind Favor', 'Her Dance Needs No Body', Lawyers, Guns, And Money', 'Visiting Day']",22,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110405a.asp,2011-04-05,20110405,2011,4,5,DC,WASHINGTON,WARNER THEATRE,"WARNER THEATRE, WASHINGTON, DC",1082,2567,1,8,"Warner Theatre, Washington, DC",0,,21,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110406a.asp,2011-04-06,20110406,2011,4,6,DC,WASHINGTON,WARNER THEATRE,"WARNER THEATRE, WASHINGTON, DC",1082,2568,2,9,"Warner Theatre, Washington, DC",0,,23,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110408a.asp,2011-04-08,20110408,2011,4,8,NC,ASHEVILLE,CIVIC CENTER,"CIVIC CENTER, ASHEVILLE, NC",1083,2569,1,10,"Civic Center, Asheville, NC",0,"[Soundcheck: 'Hope In A Hopeless World'; JJ Grey & Mofro opened; Last 'The Harder They Come' - 10/27/01, 674 shows]",24,0,0,Friday,0
http://everydaycompanion.com/setlists/20110409a.asp,2011-04-09,20110409,2011,4,9,NC,ASHEVILLE,CIVIC CENTER,"CIVIC CENTER, ASHEVILLE, NC",1083,2570,2,11,"Civic Center, Asheville, NC",0,"['Satisfied' rap during 'Barstools and Dreamers'; JJ Grey & Mofro opened; Last 'Quarter Tank Of Gasoline' - 08/06/00, 779 shows]",22,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110412a.asp,2011-04-12,20110412,2011,4,12,SC,COLUMBIA,TOWNSHIP AUDITORIUM,"TOWNSHIP AUDITORIUM, COLUMBIA, SC",1084,2571,1,12,"Township Auditorium, Columbia, SC",0,,25,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110414a.asp,2011-04-14,20110414,2011,4,14,FL,LIVE OAK,WANEE MUSIC FESTIVAL,"WANEE MUSIC FESTIVAL, LIVE OAK, FL",1085,2572,1,13,"Wanee Music Festival, Live Oak, FL",0,,21,0,0,Thursday,0
http://everydaycompanion.com/setlists/20110415a.asp,2011-04-15,20110415,2011,4,15,AL,BIRMINGHAM,BJCC ARENA,"BJCC ARENA, BIRMINGHAM, AL",1085,2573,2,14,"BJCC Arena, Birmingham, AL",0,"[Soundcheck: 'Up All Night', 'St. Louis', 'Riders On The Storm'; Charlie Daniels Band open; Moved from Oak Mountain due to inclement weather; Last 'Feelin' Alright' - 11/28/00, 750 shows]",23,0,0,Friday,0
http://everydaycompanion.com/setlists/20110416a.asp,2011-04-16,20110416,2011,4,16,AL,PELHAM,OAK MOUNTAIN AMPHITHEATRE,"OAK MOUNTAIN AMPHITHEATRE, PELHAM, AL",1085,2574,3,15,"Oak Mountain Amphitheatre, Pelham, AL",0,"[First 'That Don't Make It Junk'; Big Gigantic open; Last 'Down On The Farm' - 10/23/05, 413 shows]",24,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110520a.asp,2011-05-20,20110520,2011,5,20,AL,GULF SHORES,HANGOUT MUSIC FESTIVAL,"HANGOUT MUSIC FESTIVAL, GULF SHORES, AL",1086,2575,1,16,"Hangout Music Festival, Gulf Shores, AL",0,,20,0,0,Friday,0
http://everydaycompanion.com/setlists/20110527a.asp,2011-05-27,20110527,2011,5,27,AR,LITTLE ROCK,RIVERFEST AMPHITHEATRE,"RIVERFEST AMPHITHEATRE, LITTLE ROCK, AR",1087,2576,1,17,"Riverfest Amphitheatre, Little Rock, AR",0,,23,0,0,Friday,0
http://everydaycompanion.com/setlists/20110528a.asp,2011-05-28,20110528,2011,5,28,MO,KANSAS CITY,MIDLAND THEATRE,"MIDLAND THEATRE, KANSAS CITY, MO",1087,2577,2,18,"Midland Theatre, Kansas City, MO",0,['Use Me' rap by JB during 'Bowlegged Woman'],21,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110529a.asp,2011-05-29,20110529,2011,5,29,IL,CHILLICOTHE,THREE SISTERS PARK,"THREE SISTERS PARK, CHILLICOTHE, IL",1087,2578,3,19,"Three Sisters Park, Chillicothe, IL",0,[Summer Camp Festival],16,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110612a.asp,2011-06-12,20110612,2011,6,12,TN,MANCHESTER,BONNAROO MUSIC FESTIVAL,"BONNAROO MUSIC FESTIVAL, MANCHESTER, TN",1088,2579,1,20,"Bonnaroo Music Festival, Manchester, TN",0,,21,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110614a.asp,2011-06-14,20110614,2011,6,14,TX,AUSTIN,THE MOODY THEATER,"THE MOODY THEATER, AUSTIN, TX",1089,2580,1,21,"The Moody Theater, Austin, TX",0,,23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110615a.asp,2011-06-15,20110615,2011,6,15,TX,AUSTIN,THE MOODY THEATER,"THE MOODY THEATER, AUSTIN, TX",1089,2581,2,22,"The Moody Theater, Austin, TX",0,,22,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110617a.asp,2011-06-17,20110617,2011,6,17,TX,DALLAS,GEXA ENERGY PAVILION,"GEXA ENERGY PAVILION, DALLAS, TX",1090,2582,1,23,"Gexa Energy Pavilion, Dallas, TX",0,[Big Gigantic opened],21,0,0,Friday,0
http://everydaycompanion.com/setlists/20110618a.asp,2011-06-18,20110618,2011,6,18,TX,THE WOODLANDS,CYNTHIA WOODS MITCHELL PAVILLION,"CYNTHIA WOODS MITCHELL PAVILLION, THE WOODLANDS, TX",1090,2583,2,24,"Cynthia Woods Mitchell Pavillion, The Woodlands, TX",0,,22,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110619a.asp,2011-06-19,20110619,2011,6,19,OK,TULSA,BRADY THEATER,"BRADY THEATER, TULSA, OK",1090,2584,3,25,"Brady Theater, Tulsa, OK",0,,23,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110622a.asp,2011-06-22,20110622,2011,6,22,NM,TAOS,KIT CARSON PARK,"KIT CARSON PARK, TAOS, NM",1091,2585,1,26,"Kit Carson Park, Taos, NM",0,,24,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110624a.asp,2011-06-24,20110624,2011,6,24,CO,MORRISON,RED ROCKS,"RED ROCKS, MORRISON, CO",1092,2586,1,27,"Red Rocks, Morrison, CO",0,,25,0,0,Friday,0
http://everydaycompanion.com/setlists/20110625a.asp,2011-06-25,20110625,2011,6,25,CO,MORRISON,RED ROCKS,"RED ROCKS, MORRISON, CO",1092,2587,2,28,"Red Rocks, Morrison, CO",0,,25,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110626a.asp,2011-06-26,20110626,2011,6,26,CO,MORRISON,RED ROCKS,"RED ROCKS, MORRISON, CO",1092,2588,3,29,"Red Rocks, Morrison, CO",0,"[Only 'Wild Thing Reprise'; Last 'Wild Thing' - 10/31/01, 690 shows]",29,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110629a.asp,2011-06-29,20110629,2011,6,29,ID,BOISE,IDAHO BOTANICAL GARDENS,"IDAHO BOTANICAL GARDENS, BOISE, ID",1093,2589,1,30,"Idaho Botanical Gardens, Boise, ID",0,,25,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110701a.asp,2011-07-01,20110701,2011,7,1,WY,ALTA,GRAND TARGHEE RESORT AMPHITHEATER,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",1094,2590,1,31,"Grand Targhee Resort Amphitheater, Alta, WY",0,,22,0,0,Friday,0
http://everydaycompanion.com/setlists/20110702a.asp,2011-07-02,20110702,2011,7,2,WY,ALTA,GRAND TARGHEE RESORT AMPHITHEATER,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",1094,2591,2,32,"Grand Targhee Resort Amphitheater, Alta, WY",0,,24,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110703a.asp,2011-07-03,20110703,2011,7,3,WY,ALTA,GRAND TARGHEE RESORT AMPHITHEATER,"GRAND TARGHEE RESORT AMPHITHEATER, ALTA, WY",1094,2592,3,33,"Grand Targhee Resort Amphitheater, Alta, WY",0,,26,0,0,Sunday,0
http://everydaycompanion.com/setlists/20110705a.asp,2011-07-05,20110705,2011,7,5,WA,SEATTLE,PARAMOUNT THEATER,"PARAMOUNT THEATER, SEATTLE, WA",1095,2593,1,34,"Paramount Theater, Seattle, WA",0,,22,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110706a.asp,2011-07-06,20110706,2011,7,6,OR,EUGENE,CUTHBERT AMPHITHEATER,"CUTHBERT AMPHITHEATER, EUGENE, OR",1095,2594,2,35,"Cuthbert Amphitheater, Eugene, OR",0,,27,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110708a.asp,2011-07-08,20110708,2011,7,8,CA,OAKLAND,FOX THEATER,"FOX THEATER, OAKLAND, CA",1096,2595,1,36,"Fox Theater, Oakland, CA",0,"[Last 'Crippled Inside' - 07/02/08, 217 shows]",23,0,0,Friday,0
http://everydaycompanion.com/setlists/20110709a.asp,2011-07-09,20110709,2011,7,9,CA,OAKLAND,FOX THEATER,"FOX THEATER, OAKLAND, CA",1096,2596,2,37,"Fox Theater, Oakland, CA",0,"[Last 'Easy Wind' - 09/01/87, 2479 shows]",22,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110711a.asp,2011-07-11,20110711,2011,7,11,NV,RENO,GRAND SIERRA THEATRE,"GRAND SIERRA THEATRE, RENO, NV",1097,2597,1,38,"Grand Sierra Theatre, Reno, NV",0,,26,0,0,Monday,0
http://everydaycompanion.com/setlists/20110713a.asp,2011-07-13,20110713,2011,7,13,CA,LOS ANGELES,WILTERN THEATRE,"WILTERN THEATRE, LOS ANGELES, CA",1098,2598,1,39,"Wiltern Theatre, Los Angeles, CA",0,,24,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110714a.asp,2011-07-14,20110714,2011,7,14,CA,LOS ANGELES,WILTERN THEATRE,"WILTERN THEATRE, LOS ANGELES, CA",1098,2599,2,40,"Wiltern Theatre, Los Angeles, CA",0,[JB without guitar for Postcard],27,0,0,Thursday,0
http://everydaycompanion.com/setlists/20110715a.asp,2011-07-15,20110715,2011,7,15,NV,LAS VEGAS,"THE JOINT, HARD ROCK HOTEL","THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",1098,2600,3,41,"The Joint, Hard Rock Hotel, Las Vegas, NV",0,,25,0,0,Friday,0
http://everydaycompanion.com/setlists/20110716a.asp,2011-07-16,20110716,2011,7,16,NV,LAS VEGAS,"THE JOINT, HARD ROCK HOTEL","THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",1098,2601,4,42,"The Joint, Hard Rock Hotel, Las Vegas, NV",0,,27,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110729a.asp,2011-07-29,20110729,2011,7,29,JP,NIIGATA,YUZAWA-MACHI,"YUZAWA-MACHI, NIIGATA, JP",1099,2602,1,43,"Yuzawa-machi, Niigata, JP",0,,19,0,0,Friday,0
http://everydaycompanion.com/setlists/20110730a.asp,2011-07-30,20110730,2011,7,30,JP,NIIGATA,YUZAWA-MACHI,"YUZAWA-MACHI, NIIGATA, JP",1099,2603,2,44,"Yuzawa-machi, Niigata, JP",0,[Fuji Rock Festival],18,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110915a.asp,2011-09-15,20110915,2011,9,15,MA,BOSTON,ORPHEUM THEATER,"ORPHEUM THEATER, BOSTON, MA",1100,2604,1,45,"Orpheum Theater, Boston, MA",0,,21,0,0,Thursday,0
http://everydaycompanion.com/setlists/20110916a.asp,2011-09-16,20110916,2011,9,16,MA,BOSTON,ORPHEUM THEATER,"ORPHEUM THEATER, BOSTON, MA",1100,2605,2,46,"Orpheum Theater, Boston, MA",0,,21,0,0,Friday,0
http://everydaycompanion.com/setlists/20110917a.asp,2011-09-17,20110917,2011,9,17,NY,BROOKLYN,WILLIAMSBURG WATERFRONT,"WILLIAMSBURG WATERFRONT, BROOKLYN, NY",1100,2606,3,47,"Williamsburg Waterfront, Brooklyn, NY",0,[Slow 'Porch Song'; 'Use Me' jam and rap in 'Bowlegged Woman'],24,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110919a.asp,2011-09-19,20110919,2011,9,19,VA,RICHMOND,THE NATIONAL,"THE NATIONAL, RICHMOND, VA",1101,2607,1,48,"The National, Richmond, VA",0,,22,0,0,Monday,0
http://everydaycompanion.com/setlists/20110920a.asp,2011-09-20,20110920,2011,9,20,VA,RICHMOND,THE NATIONAL,"THE NATIONAL, RICHMOND, VA",1101,2608,2,49,"The National, Richmond, VA",0,['Electric Funeral' jam during 'One Kind Favor'],24,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110921a.asp,2011-09-21,20110921,2011,9,21,VA,RICHMOND,THE NATIONAL,"THE NATIONAL, RICHMOND, VA",1101,2609,3,50,"The National, Richmond, VA",0,['Thank You Falettinme Be Mice Elf Agin' rap during 'Barstools and Dreamers'],26,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110923a.asp,2011-09-23,20110923,2011,9,23,NC,RALEIGH,RALEIGH AMPHITHEATER,"RALEIGH AMPHITHEATER, RALEIGH, NC",1102,2610,1,51,"Raleigh Amphitheater, Raleigh, NC",0,,22,0,0,Friday,0
http://everydaycompanion.com/setlists/20110924a.asp,2011-09-24,20110924,2011,9,24,NC,RALEIGH,RALEIGH AMPHITHEATER,"RALEIGH AMPHITHEATER, RALEIGH, NC",1102,2611,2,52,"Raleigh Amphitheater, Raleigh, NC",0,,23,0,0,Saturday,0
http://everydaycompanion.com/setlists/20110926a.asp,2011-09-26,20110926,2011,9,26,TN,KNOXVILLE,TENNESSEE THEATER,"TENNESSEE THEATER, KNOXVILLE, TN",1103,2612,1,53,"Tennessee Theater, Knoxville, TN",0,,24,0,0,Monday,0
http://everydaycompanion.com/setlists/20110927a.asp,2011-09-27,20110927,2011,9,27,TN,KNOXVILLE,TENNESSEE THEATER,"TENNESSEE THEATER, KNOXVILLE, TN",1103,2613,2,54,"Tennessee Theater, Knoxville, TN",0,['Rock On' jam after 'Drums'],27,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20110928a.asp,2011-09-28,20110928,2011,9,28,TN,KNOXVILLE,TENNESSEE THEATER,"TENNESSEE THEATER, KNOXVILLE, TN",1103,2614,3,55,"Tennessee Theater, Knoxville, TN",0,,23,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20110930a.asp,2011-09-30,20110930,2011,9,30,AL,TUSCALOOSA,TUSCALOOSA AMPHITHEATER,"TUSCALOOSA AMPHITHEATER, TUSCALOOSA, AL",1104,2615,1,56,"Tuscaloosa Amphitheater, Tuscaloosa, AL",0,"[Yonder Mountain String Band opened; Last 'Baby, Let Me Follow You Down' - 03/23/07, 355 shows]",23,0,0,Friday,0
http://everydaycompanion.com/setlists/20111001a.asp,2011-10-01,20111001,2011,10,1,TN,MEMPHIS,FEDEX FORUM,"FEDEX FORUM, MEMPHIS, TN",1104,2616,2,57,"FedEx Forum, Memphis, TN",0,,25,0,0,Saturday,0
http://everydaycompanion.com/setlists/20111002a.asp,2011-10-02,20111002,2011,10,2,MS,BILOXI,MISSISSIPPI COAST COLISEUM,"MISSISSIPPI COAST COLISEUM, BILOXI, MS",1104,2617,3,58,"Mississippi Coast Coliseum, Biloxi, MS",0,,28,0,0,Sunday,0
http://everydaycompanion.com/setlists/20111004a.asp,2011-10-04,20111004,2011,10,4,GA,SAVANNAH,JOHNNY MERCER AUDITORIUM,"JOHNNY MERCER AUDITORIUM, SAVANNAH, GA",1105,2618,1,59,"Johnny Mercer Auditorium, Savannah, GA",0,['Blood and Fire' rap by Dave during 'Arleen'],23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20111005a.asp,2011-10-05,20111005,2011,10,5,GA,SAVANNAH,JOHNNY MERCER AUDITORIUM,"JOHNNY MERCER AUDITORIUM, SAVANNAH, GA",1105,2619,2,60,"Johnny Mercer Auditorium, Savannah, GA",0,['In-A-Gadda-Da-Vida' tease by Dave after 'Imitation Leather Shoes'; 'Electric Funeral' tease after 'Goin' Out West'],24,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20111007a.asp,2011-10-07,20111007,2011,10,7,TN,NASHVILLE,THE WOODS AMPHITHEATER AT FONTANEL,"THE WOODS AMPHITHEATER AT FONTANEL, NASHVILLE, TN",1106,2620,1,61,"The Woods Amphitheater at Fontanel, Nashville, TN",0,,21,0,0,Friday,0
http://everydaycompanion.com/setlists/20111008a.asp,2011-10-08,20111008,2011,10,8,GA,ALPHARETTA,VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK,"VERIZON WIRELESS AMPHITHEATRE AT ENCORE PARK, ALPHARETTA, GA",1106,2621,2,62,"Verizon Wireless Amphitheatre at Encore Park, Alpharetta, GA",0,,27,0,0,Saturday,0
http://everydaycompanion.com/setlists/20111009a.asp,2011-10-09,20111009,2011,10,9,GA,ATHENS,GEORGIA THEATRE,"GEORGIA THEATRE, ATHENS, GA",1106,2622,3,63,"Georgia Theatre, Athens, GA",0,,24,0,0,Sunday,0
http://everydaycompanion.com/setlists/20111011a.asp,2011-10-11,20111011,2011,10,11,IN,INDIANAPOLIS,MURAT THEATRE,"MURAT THEATRE, INDIANAPOLIS, IN",1107,2623,1,64,"Murat Theatre, Indianapolis, IN",0,['Time Waits' rap by JB during 'Stop-Go'],23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20111012a.asp,2011-10-12,20111012,2011,10,12,MO,ST. LOUIS,PEABODY OPERA HOUSE,"PEABODY OPERA HOUSE, ST. LOUIS, MO",1107,2624,2,65,"Peabody Opera House, St. Louis, MO",0,,26,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20111014a.asp,2011-10-14,20111014,2011,10,14,MI,DETROIT,THE FILLMORE DETROIT,"THE FILLMORE DETROIT, DETROIT, MI",1108,2625,1,66,"The Fillmore Detroit, Detroit, MI",0,['In-A-Gadda-Da-Vida' tease by Dave after 'Airplane'],23,0,0,Friday,0
http://everydaycompanion.com/setlists/20111015a.asp,2011-10-15,20111015,2011,10,15,OH,AKRON,AKRON CIVIC THEATER,"AKRON CIVIC THEATER, AKRON, OH",1108,2626,2,67,"Akron Civic Theater, Akron, OH",0,,25,0,0,Saturday,0
http://everydaycompanion.com/setlists/20111016a.asp,2011-10-16,20111016,2011,10,16,OH,CINCINNATI,PNC PAVILION,"PNC PAVILION, CINCINNATI, OH",1108,2627,3,68,"PNC Pavilion, Cincinnati, OH",0,,23,0,0,Sunday,0
http://everydaycompanion.com/setlists/20111018a.asp,2011-10-18,20111018,2011,10,18,NE,OMAHA,ORPHEUM THEATER,"ORPHEUM THEATER, OMAHA, NE",1109,2628,1,69,"Orpheum Theater, Omaha, NE",0,,23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20111020a.asp,2011-10-20,20111020,2011,10,20,WI,MILWAUKEE,THE RIVERSIDE THEATER,"THE RIVERSIDE THEATER, MILWAUKEE, WI",1110,2629,1,70,"The Riverside Theater, Milwaukee, WI",0,,26,0,0,Thursday,0
http://everydaycompanion.com/setlists/20111021a.asp,2011-10-21,20111021,2011,10,21,WI,MILWAUKEE,THE RIVERSIDE THEATER,"THE RIVERSIDE THEATER, MILWAUKEE, WI",1110,2630,2,71,"The Riverside Theater, Milwaukee, WI",0,['For The Love Of Money' jam after 'Drums'],24,0,0,Friday,0
http://everydaycompanion.com/setlists/20111022a.asp,2011-10-22,20111022,2011,10,22,WI,MILWAUKEE,THE RIVERSIDE THEATER,"THE RIVERSIDE THEATER, MILWAUKEE, WI",1110,2631,3,72,"The Riverside Theater, Milwaukee, WI",0,[Slow 'Porch Song'],27,0,0,Saturday,0
http://everydaycompanion.com/setlists/20111025a.asp,2011-10-25,20111025,2011,10,25,MN,MINNEAPOLIS,ORPHEUM THEATRE,"ORPHEUM THEATRE, MINNEAPOLIS, MN",1111,2632,1,73,"Orpheum Theatre, Minneapolis, MN",0,,25,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20111027a.asp,2011-10-27,20111027,2011,10,27,IA,AMES,STEPHENS AUDITORIUM,"STEPHENS AUDITORIUM, AMES, IA",1112,2633,1,74,"Stephens Auditorium, Ames, IA",0,,26,0,0,Thursday,0
http://everydaycompanion.com/setlists/20111028a.asp,2011-10-28,20111028,2011,10,28,IL,CHICAGO,CHICAGO THEATRE,"CHICAGO THEATRE, CHICAGO, IL",1112,2634,2,75,"Chicago Theatre, Chicago, IL",0,"['Not Fade Away' jam before 'Drums'; Last 'Baby, Please Don't Go' - 10/31/08, 221 shows]",27,0,0,Friday,0
http://everydaycompanion.com/setlists/20111029a.asp,2011-10-29,20111029,2011,10,29,IL,CHICAGO,CHICAGO THEATRE,"CHICAGO THEATRE, CHICAGO, IL",1112,2635,3,76,"Chicago Theatre, Chicago, IL",0,"['Blood and Fire' rap by Dave during 'Arleen'; Last 'Blue Sunday' - 11/28/98, 1019 shows; Last 'Peace Frog' - 11/28/98, 1019 shows; Last 'Stag-O-Lee' - 11/04/07, 297 shows]",25,0,0,Saturday,0
http://everydaycompanion.com/setlists/20111031a.asp,2011-10-31,20111031,2011,10,31,IL,CHICAGO,ARAGON BALLROOM,"ARAGON BALLROOM, CHICAGO, IL",1113,2636,1,77,"Aragon Ballroom, Chicago, IL",0,,25,0,0,Monday,0
http://everydaycompanion.com/setlists/20111231a.asp,2011-12-31,20111231,2011,12,31,NC,CHARLOTTE,TIME WARNER CABLE ARENA,"TIME WARNER CABLE ARENA, CHARLOTTE, NC",1114,2637,1,78,"Time Warner Cable Arena, Charlotte, NC",0,,36,0,0,Saturday,0
http://everydaycompanion.com/setlists/20120124a.asp,2012-01-24,20120124,2012,1,24,MD,SILVER SPRING,THE FILLMORE,"THE FILLMORE, SILVER SPRING, MD",1115,2638,1,1,"The Fillmore, Silver Spring, MD",0,"[Wood Tour; Last 'Fishing' - 11/29/08, 217 shows; Last 'Free Somehow' - 10/28/08, 227 shows]",23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20120125a.asp,2012-01-25,20120125,2012,1,25,MD,SILVER SPRING,THE FILLMORE,"THE FILLMORE, SILVER SPRING, MD",1115,2639,2,2,"The Fillmore, Silver Spring, MD",0,[First 'The Ballad of John and Yoko'; Wood Tour],23,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20120127a.asp,2012-01-27,20120127,2012,1,27,GA,ATLANTA,THE TABERNACLE,"THE TABERNACLE, ATLANTA, GA",1116,2640,1,3,"The Tabernacle, Atlanta, GA",0,,24,0,0,Friday,0
http://everydaycompanion.com/setlists/20120128a.asp,2012-01-28,20120128,2012,1,28,GA,ATLANTA,THE TABERNACLE,"THE TABERNACLE, ATLANTA, GA",1116,2641,2,4,"The Tabernacle, Atlanta, GA",0,[First 'Many Rivers To Cross'; Wood Tour; Slow 'Porch Song'],23,0,0,Saturday,0
http://everydaycompanion.com/setlists/20120129a.asp,2012-01-29,20120129,2012,1,29,GA,ATLANTA,THE TABERNACLE,"THE TABERNACLE, ATLANTA, GA",1116,2642,3,5,"The Tabernacle, Atlanta, GA",0,,23,0,0,Sunday,0
http://everydaycompanion.com/setlists/20120131a.asp,2012-01-31,20120131,2012,1,31,MX,QUINTANA ROO,"NOW SAPPHIRE RESORT, PUERTO MORELOS","NOW SAPPHIRE RESORT, PUERTO MORELOS, QUINTANA ROO, MX",1117,2643,1,6,"Now Sapphire Resort, Puerto Morelos, Quintana Roo, MX",0,"[Panic en la Playa; 'Cars' jam during 'You Got Yours'; ""Gimme a lift here Garrie"" by JB during 'Gimme']",23,0,0,Tuesday,0
http://everydaycompanion.com/setlists/20120201a.asp,2012-02-01,20120201,2012,2,1,MX,QUINTANA ROO,"NOW SAPPHIRE RESORT, PUERTO MORELOS","NOW SAPPHIRE RESORT, PUERTO MORELOS, QUINTANA ROO, MX",1117,2644,2,7,"Now Sapphire Resort, Puerto Morelos, Quintana Roo, MX",0,,28,0,0,Wednesday,0
http://everydaycompanion.com/setlists/20120202a.asp,2012-02-02,20120202,2012,2,2,MX,QUINTANA ROO,"NOW SAPPHIRE RESORT, PUERTO MORELOS","NOW SAPPHIRE RESORT, PUERTO MORELOS, QUINTANA ROO, MX",1117,2645,3,8,"Now Sapphire Resort, Puerto Morelos, Quintana Roo, MX",0,[Panic en la Playa; 'Caravan' rap by JB during 'Radio Child'; 'In-A-Gadda-Da-Vida' tease after 'Ride Me High'; 'Tequila' tease during 'Tie Your Shoes'; 'Tear The Roof Off The Sucker (Give Up The Funk)' tease during 'Bowlegged Woman'],24,0,0,Thursday,0
http://everydaycompanion.com/setlists/20120203a.asp,2012-02-03,20120203,2012,2,3,MX,QUINTANA ROO,"NOW SAPPHIRE RESORT, PUERTO MORELOS","NOW SAPPHIRE RESORT, PUERTO MORELOS, QUINTANA ROO, MX",1117,2646,4,9,"Now Sapphire Resort, Puerto Morelos, Quintana Roo, MX",0,[Panic en la Playa; Show started 40 minutes late due to a rain delay],25,0,0,Friday,0
http://everydaycompanion.com/setlists/20120210a.asp,2012-02-10,20120210,2012,2,10,CO,DENVER,THE FILLMORE AUDITORIUM,"THE FILLMORE AUDITORIUM, DENVER, CO",1118,2647,1,10,"The Fillmore Auditorium, Denver, CO",0,[Wood Tour],24,0,0,Friday,0
http://everydaycompanion.com/setlists/20120211a.asp,2012-02-11,20120211,2012,2,11,CO,DENVER,THE FILLMORE AUDITORIUM,"THE FILLMORE AUDITORIUM, DENVER, CO",1118,2648,2,11,"The Fillmore Auditorium, Denver, CO",0,"[Only 'Dang Me'; Wood Tour; 'Bird Song' jam before 'Jack'; Soundcheck: 'Dang Me', 'Tall Boy']",23,0,0,Saturday,0
http://everydaycompanion.com/setlists/20120212a.asp,2012-02-12,20120212,2012,2,12,CO,DENVER,THE FILLMORE AUDITORIUM,"THE FILLMORE AUDITORIUM, DENVER, CO",1118,2649,3,12,"The Fillmore Auditorium, Denver, CO",0,"[Only 'Let's Roll', First 'You Can't Always Get What You Want'; Wood Tour]",24,0,0,Sunday,0
http://everydaycompanion.com/setlists/20120217a.asp,2012-02-17,20120217,2012,2,17,CO,ASPEN,BELLY UP ASPEN,"BELLY UP ASPEN, ASPEN, CO",1119,2650,1,13,"Belly Up Aspen, Aspen, CO",0,"[Wood Tour; Last 'Geraldine And The Honeybee' - 11/08/03, 582 shows]",26,0,0,Friday,0
http://everydaycompanion.com/setlists/20120218a.asp,2012-02-18,20120218,2012,2,18,CO,ASPEN,BELLY UP ASPEN,"BELLY UP ASPEN, ASPEN, CO",1119,2651,2,14,"Belly Up Aspen, Aspen, CO",0,[Wood Tour; JoJo piano solo before 'Blackout Blues'],24,0,0,Saturday,0
